time_s,v_mem,u_deflection,v_comp,v_ana,v_outmix,theta_over_vref
0.001640000000000003,2.5,0,0,-0,-0,0.7594533600802408
0.001660000000000003,2.5,0,0,-0,-0,0.7594533600802408
0.001680000000000003,2.5,0,0,-0,-0,0.7594533600802408
0.0017000000000000032,2.5,0,0,-0,-0,0.7594533600802408
0.0017200000000000032,2.5,0,0,-0,-0,0.7594533600802408
0.0017400000000000033,2.5,0,0,-0,-0,0.7594533600802408
0.0017600000000000033,2.5,0,0,-0,-0,0.7594533600802408
0.0017800000000000034,2.5,0,0,-0,-0,0.7594533600802408
0.0018000000000000034,2.5,0,0,-0,-0,0.7594533600802408
0.0018200000000000035,2.5,0,0,-0,-0,0.7594533600802408
0.0018400000000000035,2.5,0,0,-0,-0,0.7594533600802408
0.0018600000000000036,2.5,0,0,-0,-0,0.7594533600802408
0.0018800000000000036,2.5,0,0,-0,-0,0.7594533600802408
0.0019000000000000037,2.5,0,0,-0,-0,0.7594533600802408
0.0019200000000000037,2.5,0,0,-0,-0,0.7594533600802408
0.0019400000000000038,2.5,0,0,-0,-0,0.7594533600802408
0.001960000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.001980000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002000000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002020000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002040000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002060000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002080000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.002100000000000004,2.5,0,0,-0,-0,0.7594533600802408
0.0021200000000000043,2.5,0,0,-0,-0,0.7594533600802408
0.0021400000000000043,2.5,0,0,-0,-0,0.7594533600802408
0.0021600000000000044,2.5,0,0,-0,-0,0.7594533600802408
0.0021800000000000044,2.5,0,0,-0,-0,0.7594533600802408
0.0022000000000000045,2.5,0,0,-0,-0,0.7594533600802408
0.0022200000000000045,2.5,0,0,-0,-0,0.7594533600802408
0.0022400000000000046,2.5,0,0,-0,-0,0.7594533600802408
0.0022600000000000046,2.5,0,0,-0,-0,0.7594533600802408
0.0022800000000000047,2.5,0,0,-0,-0,0.7594533600802408
0.0023000000000000047,2.5,0,0,-0,-0,0.7594533600802408
0.002320000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002340000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002360000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002380000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002400000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002420000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002440000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002460000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.002480000000000005,2.5,0,0,-0,-0,0.7594533600802408
0.0025000000000000053,2.5,0,0,-0,-0,0.7594533600802408
0.0025200000000000053,2.5,0,0,-0,-0,0.7594533600802408
0.0025400000000000054,2.5,0,0,-0,-0,0.7594533600802408
0.0025600000000000054,2.5,0,0,-0,-0,0.7594533600802408
0.0025800000000000055,2.5,0,0,-0,-0,0.7594533600802408
0.0026000000000000055,2.5,0,0,-0,-0,0.7594533600802408
0.0026200000000000056,2.5,0,0,-0,-0,0.7594533600802408
0.0026400000000000056,2.5,0,0,-0,-0,0.7594533600802408
0.0026600000000000057,2.5,0,0,-0,-0,0.7594533600802408
0.0026800000000000057,2.5,0,0,-0,-0,0.7594533600802408
0.0027000000000000058,2.5,0,0,-0,-0,0.7594533600802408
0.002720000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002740000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002760000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002780000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002800000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002820000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002840000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.002860000000000006,2.5,0,0,-0,-0,0.7594533600802408
0.0028800000000000063,2.5,0,0,-0,-0,0.7594533600802408
0.0029000000000000063,2.5,0,0,-0,-0,0.7594533600802408
0.0029200000000000064,2.5,0,0,-0,-0,0.7594533600802408
0.0029400000000000064,2.5,0,0,-0,-0,0.7594533600802408
0.0029600000000000065,2.5,0,0,-0,-0,0.7594533600802408
0.0029800000000000065,2.5,0,0,-0,-0,0.7594533600802408
0.0030000000000000066,2.5,0,0,-0,-0,0.7594533600802408
0.0030200000000000066,2.5,0,0,-0,-0,0.7594533600802408
0.0030400000000000067,2.5,0,0,-0,-0,0.7594533600802408
0.0030600000000000067,2.5,0,0,-0,-0,0.7594533600802408
0.0030800000000000068,2.5,0,0,-0,-0,0.7594533600802408
0.003100000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003120000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003140000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003160000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003180000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003200000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003220000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.003240000000000007,2.5,0,0,-0,-0,0.7594533600802408
0.0032600000000000072,2.5,0,0,-0,-0,0.7594533600802408
0.0032800000000000073,2.5,0,0,-0,-0,0.7594533600802408
0.0033000000000000074,2.5,0,0,-0,-0,0.7594533600802408
0.0033200000000000074,2.5,0,0,-0,-0,0.7594533600802408
0.0033400000000000075,2.5,0,0,-0,-0,0.7594533600802408
0.0033600000000000075,2.5,0,0,-0,-0,0.7594533600802408
0.0033800000000000076,2.5,0,0,-0,-0,0.7594533600802408
0.0034000000000000076,2.5,0,0,-0,-0,0.7594533600802408
0.0034200000000000077,2.5,0,0,-0,-0,0.7594533600802408
0.0034400000000000077,2.5,0,0,-0,-0,0.7594533600802408
0.0034600000000000078,2.5,0,0,-0,-0,0.7594533600802408
0.003480000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003500000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003520000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003540000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003560000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003580000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003600000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.003620000000000008,2.5,0,0,-0,-0,0.7594533600802408
0.0036400000000000082,2.5,0,0,-0,-0,0.7594533600802408
0.0036600000000000083,2.5,0,0,-0,-0,0.7594533600802408
0.0036800000000000084,2.5,0,0,-0,-0,0.7594533600802408
0.0037000000000000084,2.5,0,0,-0,-0,0.7594533600802408
0.0037200000000000085,2.5,0,0,-0,-0,0.7594533600802408
0.0037400000000000085,2.5,0,0,-0,-0,0.7594533600802408
0.0037600000000000086,2.5,0,0,-0,-0,0.7594533600802408
0.0037800000000000086,2.5,0,0,-0,-0,0.7594533600802408
0.0038000000000000087,2.5,0,0,-0,-0,0.7594533600802408
0.0038200000000000087,2.5,0,0,-0,-0,0.7594533600802408
0.0038400000000000088,2.5,0,0,-0,-0,0.7594533600802408
0.003860000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.003880000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.003900000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.0039200000000000085,2.5,0,0,-0,-0,0.7594533600802408
0.003940000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.003960000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.003980000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004000000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004020000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004040000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004060000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004080000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004100000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004120000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004140000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004160000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004180000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004200000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004220000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.004240000000000009,2.5,0,0,-0,-0,0.7594533600802408
0.0042600000000000094,2.5,0,0,-0,-0,0.7594533600802408
0.0042800000000000095,2.5,0,0,-0,-0,0.7594533600802408
0.0043000000000000095,2.5,0,0,-0,-0,0.7594533600802408
0.00432000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00434000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00436000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00438000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00440000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00442000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00444000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00446000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00448000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00450000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00452000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00454000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00456000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00458000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00460000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.00462000000000001,2.5,0,0,-0,-0,0.7594533600802408
0.0046400000000000104,2.5,0,0,-0,-0,0.7594533600802408
0.0046600000000000105,2.5,0,0,-0,-0,0.7594533600802408
0.0046800000000000105,2.5,0,0,-0,-0,0.7594533600802408
0.004700000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004720000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004740000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004760000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004780000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004800000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004820000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004840000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004860000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004880000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004900000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004920000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004940000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004960000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.004980000000000011,2.5,0,0,-0,-0,0.7594533600802408
0.005,2.5,0,0,-0,-0,0.7594533600802408
0.00502,2.4752071807324265,0.024792819267573707,0,0.04958563853514697,0.049094691618957395,0.7594533600802408
0.00504,2.450824150723009,0.049175849276991146,0,0.09835169855398185,0.09737791936037807,0.7594533600802408
0.00506,2.426844136751071,0.07315586324892909,0,0.14631172649785817,0.14486309554243385,0.7594533600802408
0.00508,2.4032604775474264,0.09673952245257356,0,0.1934790449051471,0.19156341079717537,0.7594533600802408
0.0051,2.3800666219439846,0.11993337805601523,0,0.2398667561120309,0.23749183773468405,0.7594533600802408
0.00512,2.3572561270539394,0.14274387294606083,0,0.2854877458921212,0.2826611345466547,0.7594533600802408
0.0051400000000000005,2.334822656482036,0.16517734351796443,0,0.3303546870359284,0.32708384855042416,0.7594533600802408
0.00515,2.3237453538768937,0.17625464612310648,0,0.3525092922462125,0.3490191012338738,0.7594533600802408
0.00517,2.2798277060957433,0.22017229390425674,0,0.4403445878085135,0.4359847404044688,0.7594533600802408
0.00519,2.2366359531839897,0.26336404681601033,0,0.5267280936320207,0.5215129639920997,0.7594533600802408
0.00521,2.194158097154763,0.3058419028452368,0,0.6116838056904736,0.6056275303866075,0.7594533600802408
0.00523,2.1523823383304745,0.34761766166952546,0,0.6952353233390509,0.688351805286189,0.7594533600802408
0.00525,2.1112970720650504,0.38870292793494965,0,0.7774058558698993,0.7697087681880191,0.7594533600802408
0.00527,2.0708908855203454,0.4291091144796546,0,0.8582182289593092,0.8497210187715932,0.7594533600802408
0.00529,2.031152554495837,0.46884744550416313,0,0.9376948910083263,0.9284107831765607,0.7594533600802408
0.0053,2.011530378053236,0.48846962194676413,0,0.9769392438935283,0.9672665781124042,0.7594533600802408
0.005301,2.008577555474036,0.49142244452596406,0,0.9828448890519281,0.9731137515365625,0.7594533600802408
0.005321,1.9748277370562413,0.5251722629437587,0,1.0503445258875175,1.0399450751361559,0.7594533600802408
0.005341,1.9416357540706772,0.5583642459293228,0,1.1167284918586455,1.1056717741174709,0.7594533600802408
0.005361,1.908992386308642,0.591007613691358,0,1.182015227382716,1.1703121063195208,0.7594533600802408
0.005381,1.8768885659580796,0.6231114340419204,0,1.2462228680838408,1.233884027805783,0.7594533600802408
0.005401,1.845315375084684,0.654684624915316,0,1.309369249830632,1.296405197852111,0.7594533600802408
0.0054210000000000005,1.8142640431546382,0.6857359568453618,0,1.3714719136907236,1.3578929838522016,0.7594533600802408
0.0054410000000000005,1.7837259445982985,0.7162740554017015,0,1.432548110803403,1.4183644661419832,0.7594533600802408
0.00545,1.7701489772832182,0.7298510227167818,0,1.4597020454335636,1.4452495499342215,0.7594533600802408
0.005451,1.7686467013929292,0.7313532986070708,0,1.4627065972141415,1.4482243536773678,0.7594533600802408
0.005471,1.7609006527476097,0.7390993472523905,0,1.4781986945047807,1.4635630638661195,0.7594533600802408
0.005491,1.7532826350250241,0.746717364974976,0,1.4934347299499517,1.4786482474751996,0.7594533600802408
0.0055,1.7498957320246809,0.7501042679753193,0,1.5002085359506383,1.4853549860897408,0.7594533600802408
0.005507624015460622,1.7375466399197592,0.7624533600802408,0,1.5249067201604816,1.509808633822259,0.7594533600802408
0.0055086240154606225,1.7359326902922374,0.7640673097077626,4.42,1.5281346194155252,4.12,0.7594556650077999
0.005509624015460623,1.734320085062495,0.7656799149375051,4.417790552407928,1.5313598298750102,4.117790552407929,0.7594579693803277
0.005510624015460623,1.732708823110667,0.7672911768893329,4.415582209263518,1.5345823537786658,4.115582209263518,0.7594602731980763
0.005511624015460623,1.7310989033178217,0.7689010966821783,4.413374970014683,1.5378021933643566,4.113374970014683,0.7594625764612973
0.005512624015460623,1.729490324565959,0.770509675434041,4.411168834109613,1.541019350868082,4.1111688341096135,0.7594648791702426
0.005513624015460623,1.7278830857380103,0.7721169142619897,4.408963800996775,1.5442338285239794,4.108963800996775,0.7594671813251636
0.005514624015460623,1.7262771857178376,0.7737228142821624,4.406759870124909,1.5474456285643248,4.106759870124909,0.7594694829263117
0.0055156240154606235,1.7246726233902325,0.7753273766097675,4.404557040943034,1.550654753219535,4.1045570409430345,0.7594717839739382
0.005516624015460624,1.7230693976409155,0.7769306023590845,4.4023553129004425,1.553861204718169,4.102355312900443,0.7594740844682943
0.005517624015460624,1.721467507356535,0.7785324926434649,4.400154685446702,1.5570649852869298,4.100154685446702,0.7594763844096311
0.005518624015460624,1.7198669514246676,0.7801330485753324,4.397955158031656,1.5602660971506648,4.097955158031656,0.7594786837981994
0.005519624015460624,1.7182677287338157,0.7817322712661843,4.395756730105422,1.5634645425323686,4.095756730105422,0.75948098263425
0.005520624015460624,1.7166698381734082,0.7833301618265918,4.393559401118393,1.5666603236531835,4.093559401118394,0.7594832809180339
0.005521624015460624,1.7150732786337985,0.7849267213662015,4.391363170521238,1.569853442732403,4.091363170521238,0.7594855786498012
0.005522624015460624,1.7134780490062649,0.7865219509937351,4.3891680377648985,1.5730439019874702,4.089168037764899,0.7594878758298026
0.0055236240154606245,1.711884148183009,0.7881158518169911,4.386974002300591,1.5762317036339821,4.086974002300591,0.7594901724582882
0.005524624015460625,1.710291575057155,0.789708424942845,4.3847810635798075,1.57941684988569,4.084781063579808,0.7594924685355083
0.005525624015460625,1.7087003285227493,0.7912996714772507,4.382589221054312,1.5825993429545013,4.082589221054312,0.7594947640617131
0.005526624015460625,1.7071104074747596,0.7928895925252404,4.380398474176145,1.5857791850504808,4.080398474176145,0.7594970590371524
0.005527624015460625,1.705521810809074,0.794478189190926,4.378208822397619,1.588956378381852,4.078208822397619,0.7594993534620759
0.005528624015460625,1.7039345374225001,0.7960654625774999,4.376020265171322,1.5921309251549998,4.076020265171322,0.7595016473367333
0.005529624015460625,1.702348586212765,0.797651413787235,4.373832801950114,1.59530282757447,4.073832801950114,0.7595039406613743
0.0055306240154606254,1.7007639560785133,0.7992360439214867,4.371646432187129,1.5984720878429735,4.071646432187129,0.7595062334362481
0.005531624015460626,1.6991806459193075,0.8008193540806925,4.369461155335775,1.601638708161385,4.069461155335775,0.7595085256616043
0.005532624015460626,1.6975986546356265,0.8024013453643735,4.3672769708497325,1.604802690728747,4.067276970849733,0.7595108173376919
0.005533624015460626,1.6960179811288654,0.8039820188711346,4.365093878182956,1.6079640377422693,4.065093878182956,0.75951310846476
0.005534624015460626,1.694438624301334,0.8055613756986659,4.362911876789671,1.6111227513973319,4.062911876789671,0.7595153990430575
0.005535624015460626,1.6928605830562569,0.8071394169437431,4.360730966124378,1.6142788338874863,4.060730966124378,0.7595176890728335
0.005536624015460626,1.6912838562977717,0.8087161437022283,4.358551145641849,1.6174322874044567,4.058551145641849,0.7595199785543363
0.005537624015460626,1.6897084429309295,0.8102915570690705,4.3563724147971294,1.620583114138141,4.05637241479713,0.7595222674878146
0.0055386240154606265,1.688134341861693,0.811865658138307,4.354194773045537,1.623731316276614,4.054194773045537,0.759524555873517
0.005539624015460627,1.6865615519969364,0.8134384480030636,4.35201821984266,1.6268768960061273,4.05201821984266,0.7595268437116915
0.005540624015460627,1.6849900722444444,0.8150099277555556,4.34984275464436,1.6300198555111112,4.04984275464436,0.7595291310025867
0.005541624015460627,1.6834199015129119,0.8165800984870881,4.347668376906772,1.6331601969741762,4.047668376906772,0.7595314177464504
0.005542624015460627,1.681851038711942,0.8181489612880579,4.3454950860863,1.6362979225761158,4.045495086086301,0.7595337039435306
0.005543624015460627,1.680283482752047,0.819716517247953,4.343322881639623,1.639433034495906,4.043322881639623,0.7595359895940752
0.005544624015460627,1.678717232544646,0.821282767455354,4.3411517630236895,1.642565534910708,4.04115176302369,0.7595382746983318
0.0055456240154606274,1.6771522870020654,0.8228477129979346,4.3389817296957185,1.6456954259958692,4.038981729695719,0.7595405592565481
0.005546624015460628,1.6755886450375375,0.8244113549624625,4.336812781113203,1.648822709924925,4.036812781113203,0.7595428432689716
0.005547624015460628,1.6740263055651994,0.8259736944348006,4.334644916733905,1.6519473888696012,4.034644916733905,0.7595451267358495
0.005548624015460628,1.6724652675000933,0.8275347324999067,4.332478136015859,1.6550694649998134,4.032478136015859,0.7595474096574291
0.005549624015460628,1.6709055297581648,0.8290944702418352,4.330312438417369,1.6581889404836705,4.030312438417369,0.7595496920339575
0.005550624015460628,1.6693470912562627,0.8306529087437373,4.328147823397012,1.6613058174874746,4.0281478233970125,0.7595519738656816
0.005551624015460628,1.667789950912138,0.8322100490878619,4.325984290413634,1.6644200981757238,4.025984290413634,0.7595542551528484
0.005552624015460628,1.6662341076444434,0.8337658923555566,4.323821838926349,1.6675317847111133,4.02382183892635,0.7595565358957045
0.0055536240154606285,1.6646795603727316,0.8353204396272684,4.321660468394548,1.6706408792545369,4.021660468394548,0.7595588160944965
0.005554624015460629,1.663126308017456,0.8368736919825439,4.3195001782778855,1.6737473839650878,4.019500178277886,0.759561095749471
0.005555624015460629,1.6615743494999695,0.8384256505000305,4.317340968036291,1.676851301000061,4.017340968036291,0.7595633748608742
0.005556624015460629,1.6600236837425226,0.8399763162574774,4.31518283712996,1.6799526325149547,4.01518283712996,0.7595656534289524
0.005557624015460629,1.6584743096682641,0.8415256903317359,4.313025785019361,1.6830513806634717,4.013025785019361,0.7595679314539519
0.005558624015460629,1.6569262262012399,0.8430737737987601,4.310869811165231,1.6861475475975203,4.0108698111652314,0.7595702089361185
0.005559624015460629,1.6553794322663917,0.8446205677336083,4.308714915028577,1.6892411354672165,4.008714915028577,0.759572485875698
0.005560624015460629,1.6538339267895572,0.8461660732104428,4.3065610960706735,1.6923321464208856,4.006561096070674,0.7595747622729364
0.0055616240154606296,1.6522897086974686,0.8477102913025314,4.304408353753066,1.6954205826050628,4.004408353753067,0.7595770381280791
0.00556262401546063,1.6507467769177522,0.8492532230822478,4.30225668753757,1.6985064461644956,4.00225668753757,0.7595793134413719
0.00556362401546063,1.6492051303789275,0.8507948696210725,4.300106096886268,1.701589739242145,4.0001060968862685,0.7595815882130598
0.00556462401546063,1.6476647680104064,0.8523352319895936,4.297956581261513,1.7046704639791872,3.997956581261513,0.7595838624433884
0.00556562401546063,1.646125688742493,0.8538743112575069,4.295808140125925,1.7077486225150138,3.9958081401259253,0.7595861361326027
0.00556662401546063,1.6445878915063823,0.8554121084936177,4.293660772942395,1.7108242169872354,3.9936607729423947,0.7595884092809477
0.00556762401546063,1.6430513752341591,0.8569486247658409,4.29151447917408,1.7138972495316818,3.9915144791740804,0.7595906818886684
0.0055686240154606305,1.6415161388587984,0.8584838611412016,4.289369258284408,1.7169677222824031,3.989369258284408,0.7595929539560095
0.005569624015460631,1.6399821813141637,0.8600178186858363,4.287225109737072,1.7200356373716725,3.9872251097370723,0.7595952254832156
0.005570624015460631,1.6384495015350067,0.8615504984649933,4.285082032996036,1.7231009969299866,3.9850820329960364,0.7595974964705313
0.005571624015460631,1.6369180984569662,0.8630819015430338,4.282940027525531,1.7261638030860675,3.9829400275255313,0.7595997669182011
0.005572624015460631,1.635387971016568,0.864612028983432,4.280799092790055,1.729224057966864,3.980799092790055,0.7596020368264692
0.005573624015460631,1.6338591181512232,0.8661408818487768,4.278659228254374,1.7322817636975536,3.978659228254374,0.7596043061955798
0.005574624015460631,1.6323315387992288,0.8676684612007712,4.2765204333835225,1.7353369224015425,3.9765204333835227,0.759606575025777
0.005575624015460631,1.6308052318997655,0.8691947681002345,4.274382707642802,1.738389536200469,3.9743827076428024,0.7596088433173046
0.0055766240154606316,1.6292801963928978,0.8707198036071022,4.272246050497781,1.7414396072142044,3.9722460504977812,0.7596111110704066
